RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22
274772,0,Northeast Dallas,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,102819,105749,108286,109734,110983,111573,111834,112905,112525,112379,111236,111850,113295,114488,115315,115226,114856,115841,118097,121426,125326,127778,129101,127378,126927,126245,127041,127157,127609,127931,128352,129672,131683,133612,134827,135865,136640,138477,140495,142888,144066,145236,147102,150916,154203,156422,157718,159569,160951,163272,165604
112345,1,Maryvale,Neighborhood,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,78007,79652,80710,81099,81497,81951,83244,84696,86880,88688,89203,89282,89076,90083,90974,91443,91658,92192,93408,94435,95400,96266,97056,97639,98104,99384,101206,102951,103721,103433,103705,105301,108092,110512,112358,114057,116578,119305,123167,126357,130399,134101,138947,142898,146254,149023,151783,154420,156935,160353,164031
192689,2,Paradise,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,113013,115364,116833,118682,120320,122885,125296,127937,129762,130888,131346,132295,133245,134292,134770,135736,136471,136708,136261,135704,135382,135562,136205,136922,137373,137565,138232,139268,139354,138192,137406,137960,139530,140710,141753,142945,144219,145521,146994,148518,151350,155338,159799,163731,166951,169940,173114,175999,180309,184792,190338
270958,3,Upper West Side,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,1430552,1450134,1466229,1482064,1470106,1465592,1457011,1463721,1463120,1470868,1471539,1461618,1458743,1439260,1437307,1420824,1418636,1411153,1397165,1372001,1347066,1343739,1362748,1385928,1390565,1375539,1357630,1353532,1349940,1344822,1351736,1355159,1357304,1351542,1361294,1376621,1367142,1363405,1355380,1368751,1367639,1366500,1367489,1379029,1390966,1398029,1398070,1398172,1405868,1418568,1438182
118208,4,South Los Angeles,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,381416,383501,386629,390112,394079,397897,397041,398065,398327,407693,414944,420756,423632,425799,428716,432568,436609,440457,439260,439288,440147,444353,447197,450141,455246,462443,470459,474519,475888,476182,483157,485882,489197,487809,490794,489005,490398,494959,497790,496200,495110,495780,503076,509227,517470,520319,518719,519402,521491,524375,531953
270957,5,Upper East Side,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,1235791,1245731,1254575,1263025,1266122,1263207,1257394,1248102,1246936,1239053,1244127,1244980,1255378,1244969,1243409,1235647,1232585,1222225,1220885,1218477,1219002,1212770,1219293,1227375,1234372,1234815,1220699,1212610,1203786,1211826,1195213,1201357,1200926,1233021,1239455,1249679,1233721,1222079,1210031,1219920,1231726,1244410,1258073,1271706,1282809,1290187,1295530,1298635,1306304,1317154,1331855
192820,6,Sunrise Manor,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,89996,91815,92675,94322,95897,98588,101161,104106,106633,108257,109188,110329,111883,113165,113907,114844,115654,115831,115182,114632,114246,114369,114792,115326,115819,116065,116635,117612,117815,117068,116637,117507,119578,120897,122319,123786,125525,127032,128680,130491,133851,138356,143157,147149,150343,153641,157011,160062,164461,169072,174846
192796,7,Spring Valley,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,128565,131355,133499,136339,138840,141930,144726,147524,149464,150747,151501,152843,154030,155232,155526,156365,156626,156588,155638,154819,154115,154121,154636,155306,155852,156195,157023,158110,158047,156307,154958,155199,157124,158445,159542,160769,162410,164080,165745,167484,170995,176209,182121,187097,191083,194639,198336,201835,207027,212847,219971
268496,8,Southeast Los Angeles,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,385700,387672,389143,391891,393520,393152,389900,390823,395157,405569,412646,417665,420849,423104,428125,432189,436376,437745,436198,434305,432176,433559,433877,436558,437913,442611,444577,446992,446429,447963,455213,465837,476102,484188,487258,487844,488202,492494,495590,497749,503877,514463,527959,537094,545137,550009,554886,558788,562108,567839,576251
194430,9,East New York,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,309138,309582,309265,309938,311325,313607,316007,318221,319582,321048,323627,326318,327622,327851,328766,329612,331736,331724,332191,329330,327469,325872,325943,326051,326988,328157,330124,331895,332320,333103,333665,335334,337122,338735,339652,339343,338490,338307,337633,337394,336596,336155,336679,339579,343492,345433,345250,344649,346066,348021,350398
112547,10,Paradise Valley,Neighborhood,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,173515,175322,177239,178831,180089,180895,181580,182674,184299,185517,186216,186855,187778,188891,189907,190491,191108,191860,192598,194019,195255,196764,197942,199339,200826,202321,204356,207002,208493,209570,210992,214399,218564,222624,226672,230934,235921,240107,245855,250736,259421,267899,277496,285134,291228,296855,301825,307164,312724,320264,328239
198687,11,Washington Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,501092,518809,530564,543685,542114,541362,545116,550932,558835,556972,554198,551495,555543,553127,551330,549290,553703,554992,554459,548711,540878,529353,524913,520427,519951,515684,511264,506927,503446,503982,501873,504806,508546,515548,519521,530167,538386,548744,548834,552491,557892,565644,573685,575267,575778,576684,579743,583172,585928,589088,592991
111818,12,Deer Valley,Neighborhood,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,123396,124894,126381,127405,128299,129055,130176,131465,132880,133762,134655,135745,137058,138014,138976,139492,140145,140773,141714,143127,144206,145437,146623,148152,149565,150778,152407,154742,156158,157102,158083,160544,163301,166181,169174,172844,176799,180397,184796,188794,195242,201929,209315,215684,220793,225468,229129,232980,237501,243636,250075
267955,13,North Mountain,Neighborhood,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,117525,118840,120115,121277,122312,123281,124351,125432,126659,127390,128520,129815,131363,132365,133392,134138,134966,135629,136427,137605,138791,140044,141232,142527,143719,144986,146703,148970,150243,150769,151497,153731,156749,159600,162380,165438,169437,173098,177941,181761,188209,194794,202214,208000,212591,216705,220601,224608,228778,234128,239757
272816,14,Astoria,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,504560,504125,505326,509156,516359,522555,525974,527889,529656,530226,528838,527742,527737,532331,536089,534189,531063,527813,530533,534662,538357,539326,536812,535636,535804,536964,536641,535818,534499,534011,533733,533987,535418,538397,536177,534425,532267,533235,533624,532776,537022,539610,543711,546474,550217,552123,552584,552250,552458,551042,551898
273698,15,Far North,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,147684,149832,151322,151775,152018,152403,152799,153567,152975,152834,152397,153252,154633,155767,156482,156170,155385,155230,155675,157140,159928,160943,162012,160581,161559,161748,162527,161985,160976,160202,159903,161179,162792,164728,165619,166950,168481,170797,172403,174408,176031,178211,180211,184056,187812,191336,193683,196159,199321,203291,207024
272902,16,Bedford Stuyvesant,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,771330,770613,763867,760344,760702,769043,776965,785196,782856,781590,785426,790911,793776,796508,803369,812313,818954,820800,821151,815163,804709,801926,795972,800273,801500,810637,820679,827996,831173,832362,834558,837166,837436,834730,837872,843695,850044,853082,854275,853806,851774,850883,856203,870522,887270,894024,894569,891129,896281,902933,912436
199001,17,Williamsburg,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,962368,966294,964672,958372,951186,955610,964058,974042,976486,982627,995381,1004204,1012406,1015114,1022866,1026127,1030191,1026501,1023503,1016277,1008563,1000490,991365,990725,995052,1007438,1020773,1027137,1025521,1022121,1023679,1029807,1035986,1040044,1046836,1047642,1046023,1037480,1037882,1035772,1035043,1030778,1034607,1043237,1054026,1058678,1059552,1062025,1070329,1080590,1090202
32059,18,Hollywood,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,668290,674884,681137,684234,685255,686789,683796,681831,680344,684915,688071,688581,688461,686227,683526,681957,681163,682515,680111,680770,682606,688581,692202,695998,698534,703990,710152,715350,714472,711679,715339,722048,729498,733808,737210,740243,741438,747702,749738,754928,760069,769920,784311,791729,798012,795864,795068,794064,793130,797809,808411
267908,19,Camelback East,Neighborhood,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,163377,165071,166691,168316,169955,171373,172745,173861,175355,176365,177775,179074,180534,181513,182698,183443,184216,184740,185598,187007,188047,189163,190359,192058,193665,195099,197332,200345,202246,203292,204490,207666,211270,214892,218395,222532,227448,231664,237240,242116,250438,258287,266738,272965,277891,282442,286607,291329,296428,303489,310359
194737,20,Flatbush,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,561266,566714,569934,570669,573228,573342,576019,576614,576369,578725,583697,589224,596278,611299,624206,633213,631262,631962,630017,628963,624669,618291,604057,593927,587831,591443,598582,602687,603856,603875,597403,589648,576261,573458,574060,580717,572272,559914,541123,532829,527273,526143,530594,537542,544596,546094,544105,542768,546677,551563,556323
272734,22,Alhambra,Neighborhood,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,97262,98810,100208,101289,102132,102635,103373,104211,105641,106555,107398,108295,109407,110623,112040,112813,113286,113300,114028,115267,116660,117663,118466,119137,119890,120951,122641,124953,126411,126838,127314,128984,131770,134365,136671,139042,141696,144523,148319,151734,156823,161571,167224,171858,176139,179928,183238,186671,190201,195131,199981
403222,23,Crown Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,828858,828667,827681,831409,837950,848150,853470,858009,855927,856184,862117,870816,876212,876727,876253,879000,882834,881028,876610,864282,862229,856418,852543,843973,843717,842784,845366,847749,850294,853507,851954,851985,847098,845758,848386,850657,842268,828531,813336,809358,809173,815671,822872,831007,835593,838435,840698,844314,851818,858068,867131
25294,24,Jamaica,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,336852,332617,326125,325968,329369,330578,330934,329192,330982,332037,336076,342288,348006,352858,354712,355332,351231,341400,333033,325810,328719,335591,342203,341105,338244,338686,343807,344158,344792,346873,351264,352679,351916,351716,353594,356575,357881,357510,354044,349117,346148,344939,347606,349494,353196,358195,363621,369106,367306,365938,362485
195267,25,Harlem,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,933111,942553,952945,956597,948218,934934,937877,941309,962166,963332,963755,955019,947750,933607,922638,915156,920427,918395,919804,909665,891895,877799,869175,868325,867714,869503,870149,866821,861891,861570,860141,857941,850062,847583,849838,847382,836317,821842,816526,820409,832127,845416,855704,860585,867512,871822,875570,878810,886319,892233,898514
275237,26,Roosevelt,Neighborhood,CA,CA,Fresno,Fresno,Fresno County,76990,77555,77563,77955,79497,81938,84616,86642,87379,87736,87791,88261,88448,89436,90785,91437,91093,90515,90653,91493,91845,92483,92655,93015,93124,93340,94168,94465,94266,93681,94301,95606,96436,97026,98170,100004,101909,103496,105409,107155,110008,113475,117449,121124,125113,128262,130754,132403,134811,137618,140760
273566,27,East Side,Neighborhood,TX,TX,El Paso,El Paso,El Paso County,109281,109393,109630,109619,109412,109819,110180,110765,111555,112556,113148,113259,113148,113396,113924,114595,115285,115619,115836,116387,116144,116012,115437,115810,116030,116769,117119,117637,117461,116815,116342,116488,117947,120040,121648,122960,123812,124978,126170,127332,129709,132558,135685,137698,140695,143507,146574,149058,151267,153375,154586
35521,28,Enterprise,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,177738,179860,180813,183428,185692,189860,193061,196302,198067,199402,199983,201400,201968,202639,202496,204109,205497,206546,205816,205037,203954,203908,204407,205036,205610,205716,206846,208634,209078,207782,206808,207763,209930,211557,213050,214817,216165,217554,219566,222678,228004,235024,241870,247359,251446,255673,260338,264507,270470,276465,283795
343222,29,Williamsbridge,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,190603,191591,192086,191429,193694,193769,193546,192965,192216,193088,196646,198847,200028,200735,202866,204528,208172,210944,216052,218224,223182,227640,231811,233090,232691,230788,228251,226495,226041,232135,234480,234716,226328,223242,224805,230821,235872,240760,246365,250596,249483,245358,243742,243690,245397,245971,247125,247374,248579,250318,252592
270828,30,East Harlem,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,535206,537661,539340,555015,557580,564723,556890,555502,553588,545839,550904,553384,546037,518473,501143,490301,494300,482186,483646,477217,477780,473930,462182,454808,450383,463502,458146,450963,437909,437713,429280,424151,415805,423804,436230,450562,462317,478378,504980,535178,560347,586257,607155,623389,630167,635868,641477,648011,652460,655156,655566
274742,31,North Scottsdale,Neighborhood,AZ,AZ,Scottsdale,Phoenix-Mesa-Scottsdale,Maricopa County,217945,219925,222162,223747,225160,226426,228181,229649,231277,231977,232875,233387,234680,235875,237295,238044,238726,239370,239834,240834,241645,242866,244253,246087,247774,249366,252185,256016,258692,261794,,,279164,284385,291475,298194,306155,309430,316102,322240,335398,346399,358205,365426,370969,375590,380221,385251,390021,397824,406285
267971,32,South Mountain,Neighborhood,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,155525,157988,160167,162001,163248,164347,165615,167145,168922,170285,171388,172655,174019,175391,176466,177093,177423,177987,178676,180489,181902,183662,184990,186977,188836,190821,193354,196657,198971,200471,202096,205500,209707,213918,217948,222156,226985,231551,237331,242167,250345,258508,267633,274685,280304,285912,290883,296165,301217,308382,316006
273565,33,East San Jose,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,488165,498697,508681,516842,526815,534702,543563,544247,543746,541018,537695,531619,524643,519319,514518,513002,511524,508994,507931,506279,509327,507873,509396,510426,516858,522674,530372,533212,527866,522191,519307,526565,533417,538678,542377,543820,545174,544606,543612,547345,559610,574809,583952,586318,583438,583691,585989,592562,601859,616355,629759
193587,34,Bushwick,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,660610,660167,656643,654556,646525,646043,644310,643349,638403,635904,637039,637598,636165,634221,638325,642910,645690,643130,639656,636680,630973,627217,622086,622129,622798,627698,635212,641508,642452,639915,637223,638182,639757,642156,647315,650447,653148,651761,650059,649705,649895,654565,656394,660449,664676,667079,667195,663923,669278,674124,683359
194379,35,East Flatbush,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,,304038,296374,299299,297355,298452,297470,299114,294602,292144,290113,292129,295319,295837,298005,296718,300159,301621,306523,303883,303019,302532,304799,305405,305049,305843,310051,312449,314814,316326,323014,335303,346242,347628,345132,341530,341394,341216,338924,337925,335384,340208,345258,351371,354528,355588,355710,354718,356687,359494,361996
275456,36,South Side,Neighborhood,TX,TX,Corpus Christi,Corpus Christi,Nueces County,127360,127507,127433,126957,127056,127653,128279,129142,129862,131065,131604,131774,131696,131474,131566,131843,132779,133311,133700,134003,134999,135619,136330,136955,138263,138833,139687,140565,141688,142708,143188,143803,144277,145525,146202,146205,146537,146986,147903,148060,148738,149874,151973,154618,157079,158783,159897,160842,162003,163545,165375
28380,37,Alief,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,80328,80565,81075,81732,82606,83245,83577,84684,85848,87469,88122,88526,88662,89126,89453,89663,89439,89261,89055,89154,89299,89604,90178,90828,91475,92000,92868,93604,94045,93829,93603,93656,94652,95775,97151,98153,99181,100398,101290,102816,104194,106261,108166,110065,111718,112951,113816,114672,115620,117201,119378
10957,38,Corona,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,394962,395873,395826,398756,401480,403130,408146,409033,410431,407012,405406,402644,403190,406291,410702,412790,413484,413253,413221,414276,411405,409400,407751,420894,436738,450104,455213,458953,462740,462384,460572,459855,457081,458067,456025,456565,447916,431109,416266,407233,410949,413006,416272,416514,419777,420559,421206,419031,418676,421275,424493
273555,39,East Memphis-Colonial-Yorkshire,Neighborhood,TN,TN,Memphis,Memphis,Shelby County,162177,163432,164529,165763,166428,167090,167242,167528,168617,169442,170464,171257,172663,173567,174287,174971,176057,177170,177735,178338,178750,179281,180161,181078,181490,182092,182934,184640,185386,186818,187942,189351,190551,193007,195466,197797,200313,202057,204236,206294,209041,212135,214219,215821,217483,219259,222045,223868,226244,229438,233163
270945,40,Sunset Park,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,565704,564690,560010,557049,553342,551497,549796,550860,553181,554435,554817,559135,562100,564554,561226,560290,563436,567828,570543,567831,566383,564507,563541,564078,562541,558116,551185,549848,549738,552084,555667,552631,545868,537580,537929,538983,538110,537475,534386,533690,533675,537104,540553,543699,548985,553990,557204,559448,563219,568710,573416
270817,41,Concourse,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,236725,229410,230414,236480,239744,241814,246788,252398,248050,246788,238805,243747,246713,254516,257883,263124,271045,281337,284890,288867,289727,288769,287859,285285,289171,288578,289051,284981,283470,289416,292945,293722,283092,275556,271448,270861,271957,272349,272945,272348,270368,272392,274700,276089,273352,270492,269503,269140,270255,271832,275284
273088,42,Bullard,Neighborhood,CA,CA,Fresno,Fresno,Fresno County,162147,163487,164545,165132,166852,168573,170554,170823,171725,172695,174648,175911,176824,177843,179211,179748,179421,179462,180792,182455,183038,182992,182596,182451,182335,182079,182981,183612,184283,183644,185267,187510,189881,190709,192212,195068,197669,199133,201695,205246,210897,216199,221813,226812,231509,233787,235194,235238,237636,240480,244794
275501,43,Southwest Dallas,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106653,107478,110742,113584,115373,114915,117261,122424,124659,124155,122785,123429,126280,126912,129333,131199,136580
193406,44,Borough Park,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,779568,787664,787972,784834,780821,778450,778854,783444,788551,794375,797229,802357,807521,814169,814372,810889,806911,805216,804624,796967,788505,781306,775577,769116,763658,756776,753577,748580,746069,741346,741419,745474,753012,753640,757792,760382,768946,775378,781063,785154,787172,790854,795323,801770,810538,816146,817448,815430,815433,819125,826757
193285,45,Bensonhurst,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,536736,539334,540441,542189,542487,545830,549641,552521,555259,558014,559264,564568,565898,569527,568788,573820,580359,588426,592441,593187,587944,586109,583616,582118,582531,582454,585853,580950,574874,567019,564117,564673,567722,570469,572832,572769,573914,576774,580786,585875,587129,590356,593034,600429,606051,610891,613016,617635,620601,624265,627571
276246,46,Central City,Neighborhood,TX,TX,Corpus Christi,Corpus Christi,Nueces County,90673,89820,88715,87844,87250,86728,86313,85546,84963,84654,84619,84841,84845,85008,85529,85866,86691,86323,86311,86623,88293,90103,91177,91874,93046,94049,95025,95358,96123,96600,96861,97478,98378,100928,102697,104241,104471,104825,105544,106261,108210,110301,113394,115592,117861,119658,121146,122540,124242,126481,128213
276652,47,West San Jose,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,882284,902787,920812,934996,952516,969331,984602,986994,983644,979194,972070,957461,938318,921091,909699,902713,895296,883843,871841,862602,862222,860588,861499,860792,868090,876142,887124,888134,873063,859245,853511,865941,873076,878239,879768,882758,884125,881734,875647,875512,889161,910228,928132,935240,933057,930088,931868,937760,948969,966621,985701
403223,48,Elmhurst,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,491957,494724,498941,503544,508964,515300,519994,520357,518325,511470,504412,500664,499966,501641,501229,502675,506327,509622,508601,506189,501196,496955,492270,490226,488841,487383,483967,479063,473778,468813,468926,469260,473310,476346,480426,484060,488103,490567,491586,491907,491787,488301,486054,483909,485828,486532,487440,486452,485953,486235,489304
273527,49,East,Neighborhood,TX,TX,Arlington,Dallas-Fort Worth-Arlington,Tarrant County,147512,149967,151533,152719,154526,156033,157712,157530,158809,160757,160951,162617,162674,165041,164542,167311,169388,171579,171695,172339,173200,174207,176512,179355,184076,187727,190342,190192,189609,190294,191182,192298,191636,192088,193133,195117,195682,195725,196215,198798,202904,206638,210151,212835,215661,218454,221764,225038,228937,232239,236184
275454,50,South Scottsdale,Neighborhood,AZ,AZ,Scottsdale,Phoenix-Mesa-Scottsdale,Maricopa County,270975,273814,277021,279611,281560,283246,284794,286288,288226,289522,291876,293968,296386,297864,299703,300870,301837,302840,303909,306026,307399,309485,311160,313286,314712,316026,320042,325623,330427,334550,339769,347693,355747,362672,369962,377098,385739,391631,400579,407950,423091,436199,450855,460080,467880,474167,479842,485824,492125,502120,511555
276215,51,Blossom Valley,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,533112,545130,556024,564541,575277,585006,594734,592747,587703,581066,576121,568345,558624,550922,544738,542502,539146,534425,530977,528613,532269,531858,533921,534432,541023,546580,554172,556028,549601,544052,542078,551340,556944,562396,566765,571536,573666,573030,571133,574522,584967,599849,610852,617185,617867,619983,623427,629118,638447,652543,667583
276476,52,North Long Beach,Neighborhood,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,252427,256709,262228,266144,270414,274774,276447,274241,272125,276096,281225,284273,284616,284005,283281,283903,285149,287029,285764,284779,285060,286750,287139,287626,288590,291881,294077,295558,293888,292509,293564,297389,302949,306720,310453,315050,320078,326064,327908,332386,336538,342981,348444,353460,355395,354604,354259,357630,362254,365883,370187
269592,53,Logan Square,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,323981,328973,332490,332400,332508,332041,331146,330539,330912,332769,335873,338604,337494,335926,333949,334803,334227,334336,334672,334964,334322,333752,333780,334557,334995,337121,338670,340549,340020,340130,341490,343536,347458,350740,354713,357562,359037,359701,359432,360542,362154,365158,368545,371327,372730,374045,376126,377791,378976,379003,380096
403131,54,Sheepshead Bay,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,343822,347823,352741,355505,359111,360460,362123,364675,366197,368995,370059,372875,375277,377253,379059,380233,380761,382017,383216,383521,382071,379445,378510,378269,379741,380413,385415,390262,395080,394580,393675,394044,394182,394933,393383,391583,391496,393881,403177,410706,415796,416765,419723,425894,430306,433061,433497,435164,435854,436129,435991
343205,56,Soundview,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,314232,309337,303202,298455,293239,292850,297172,302054,299838,292301,292293,300850,315233,330523,352618,367966,373387,372378,369692,373362,382497,400170,409504,416188,421456,432186,432349,416950,397721,386227,390696,397890,398872,393993,390363,389874,392040,393133,396593,401076,401409,403017,402713,406005,405495,404475,405051,404858,407623,409856,412795
118987,57,Willow Glen,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,770057,788330,804224,815982,830499,844856,862121,864185,860664,852236,844817,832890,817943,805749,796482,791723,785921,776689,767646,759446,760690,758414,759689,759081,767679,775570,786044,788001,776999,767165,763015,775139,783225,791155,798317,804526,808232,807195,805431,808919,823024,842351,856914,863229,861826,861575,865459,873030,885226,902378,919901
193640,59,Canarsie,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,324282,328875,332819,337580,341668,344037,346629,347884,347806,348457,350441,354546,356481,357879,358962,358877,360035,361256,362932,363539,364318,364958,364759,364437,364198,365421,367800,370919,374587,376202,375689,374253,372482,373252,374158,375171,376246,378085,381709,384427,384624,385823,387766,392666,395170,396431,396289,396979,397220,397170,397373
276659,60,White Haven-Coro Lake,Neighborhood,TN,TN,Memphis,Memphis,Shelby County,89964,90560,92298,92779,92829,92145,92298,92009,91769,91571,91506,92579,93528,94467,95165,96193,97147,97428,97205,96544,95833,95548,95889,97847,99644,101243,101881,102799,103558,104439,105083,106276,107400,109187,112056,114961,116589,116483,116472,117505,119477,122692,126049,126930,126399,125729,126583,128779,131600,135080,137525
273480,61,Downtown,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,753005,769971,784348,795869,811832,830054,850203,855964,855448,849068,843218,830473,817195,807456,802970,801851,798407,791079,782668,774796,775503,774337,776950,777537,785798,792922,802212,804854,794803,786063,781694,792639,799873,805327,809653,812908,813793,809701,806247,806305,817271,832248,846007,852607,852332,853644,858198,865428,876141,892801,909343
274514,62,Mid City,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,717951,723529,729817,733538,735642,737742,735936,734299,733092,736759,739222,739070,737709,733998,730527,730177,731912,735492,731755,730421,731543,738486,742709,745633,749029,757155,766515,772785,770003,764418,765227,771814,779747,785191,787104,787151,785770,788482,790267,794969,803670,816045,832686,841067,847586,847001,848444,851001,852051,855351,864172
271511,63,Northwest,Neighborhood,TX,TX,El Paso,El Paso,El Paso County,131078,131104,130940,131173,131084,131619,132602,133526,134272,134984,135544,135882,135604,135656,135652,136020,136709,137014,137349,137245,136911,135901,135290,135749,136758,137790,137959,137599,137394,136580,136836,137151,,146467,150400,151463,151766,153264,154741,156536,158187,160841,163986,167258,171116,173716,176561,179114,182966,186007,188292
41466,64,Van Nuys,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,323597,326367,329314,332101,334290,336936,339184,340749,342929,346638,350486,352146,352029,350776,350500,351941,354476,356485,356245,356298,357830,360620,362286,363751,364566,367198,369106,371323,370185,368860,369040,371139,374847,377972,380563,382111,383993,387209,389715,393383,399720,409499,419627,424791,427673,429132,432578,436888,440619,446748,455544
275090,65,Preston Hollow,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,89622,91603,93061,93133,92949,92488,93494,93925,93877,93640,94212,95389,96243,97224,97558,98379,98994,100716,101217,103259,105625,107678,108535,108023,109591,110612,111482,110914,109974,109235,109706,109959,111619,113489,116052,118243,119735,122646,125058,128630,128756,129166,128781,131797,133950,136182,137474,142423,143898,146469,147245
270875,66,Lower East Side,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,913780,909380,897294,898093,904291,904741,904792,899230,919257,946567,978635,987547,993271,1012300,1028584,1009807,1003997,1010014,1027184,1025833,1011632,992088,964204,965667,1008996,1044590,1058629,1032702,1000380,964941,952670,945421,933571,928190,907554,880477,840129,817978,809230,822244,833817,860371,878194,902154,911512,916547,924261,927794,932225,930926,935555
41131,68,Sun Valley,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,468430,474516,477986,481062,483114,486576,486887,486594,486351,488711,490124,489846,489989,489505,488926,489499,490427,491981,489808,490540,493073,497586,499573,501996,505131,510110,512655,515343,512671,512078,515295,521945,527954,530346,533995,535479,534925,537923,541895,552600,562710,579374,594931,604488,608808,608994,611968,617184,624306,634136,648001
33183,69,Northridge,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,428195,431863,435088,437462,438213,439529,440861,442470,443993,446468,448025,447797,447117,445771,444853,444960,445826,446984,445694,446302,447268,449285,449455,451196,453459,457527,461742,465260,463521,459932,459334,462909,469177,475221,480324,483140,483932,486771,489049,493241,502078,516683,533621,542512,548151,550718,555974,560396,565655,572914,585362
