RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22
268241,2968,La Sierra Hills,Neighborhood,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,419297,423506,426732,429857,432092,433743,436204,437550,439115,439086,440039,440119,442306,443860,446028,447008,446841,447103,447747,448662,448646,450604,451530,454832,454884,455948,456459,458596,460971,462665,464935,470150,476944,484376,493436,502832,510767,517495,524611,535402,547462,562790,579301,594137,604453,611425,614988,618649,631496,646164,664065
273920,2970,Hampden,Neighborhood,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City,271001,272393,275091,277779,280502,283229,285494,286910,287510,288880,289824,290189,292397,296956,297101,294239,289272,288924,288035,285996,281089,277770,276344,277611,279926,281963,283298,282663,281931,282761,284126,285490,286466,289136,289651,291215,292241,296819,300331,304612,309663,317771,324201,327722,328864,329033,330101,333154,338722,343861,344700
761367,2971,Greenbrier Cloverdale,Neighborhood,CO,CO,Lakewood,Denver-Aurora-Lakewood,Jefferson County,386295,387977,389030,390450,391514,392607,393425,394965,396836,399245,402874,404692,407268,408929,411127,411544,410763,410176,411029,413434,415867,417825,418125,419890,422808,424997,426177,426216,427252,427346,429965,433892,439284,444606,449916,455550,461494,468154,478190,487433,503045,516070,529542,534695,540028,545716,553589,563334,571734,583601,594639
403520,2972,Beaumont-Wilshire,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,706696,707927,707586,708096,705989,704869,701461,699714,699019,699927,702115,707320,713384,714735,713078,708653,704958,699742,697696,696350,697452,701077,707481,709881,709093,708364,711572,713975,714915,715360,719460,725305,738015,749531,764057,770753,777844,782395,791147,800264,809974,819377,829801,838841,844208,844627,846466,849466,857030,864323,879765
143922,2973,South Haven,Neighborhood,IN,IN,Valparaiso,Chicago-Naperville-Elgin,Porter County,136581,136433,135805,135526,135783,137176,138941,140652,142151,143034,143719,144563,145854,147073,148297,149166,150307,151037,151994,152835,153338,153719,153479,153708,154245,155202,155733,155824,156323,156881,158199,159884,162069,164331,166521,169174,171454,173553,175547,177637,180021,182349,185299,187739,189453,191241,193464,195772,197266,199280,201817
271939,2975,North Image,Neighborhood,WA,WA,Vancouver,Portland-Vancouver-Hillsboro,Clark County,340680,344741,347890,350123,350974,350980,352808,354257,355961,359499,363131,366025,366874,366092,365463,366102,367541,368395,368484,368374,370690,372165,374416,375633,377822,381303,384212,386147,387296,390596,392758,396634,400254,405620,410904,416329,421456,427138,434884,444519,453027,461804,470946,480996,488836,496158,503934,512238,519683,526873,534666
738005,2976,Kaseberg-Kingswood,Neighborhood,CA,CA,Roseville,Sacramento--Roseville--Arden-Arcade,Placer County,444356,445992,451003,457457,458730,456926,455445,454417,453898,453875,455672,457282,460006,460250,458991,459947,462966,465253,465845,466878,469372,471416,473918,477536,479348,482589,485013,488718,487576,487106,487987,491392,497729,505912,514146,518120,518467,520220,527208,535981,549033,562874,580178,595907,605798,612339,612508,616144,623160,639041,655986
115657,2977,Riviera,Neighborhood,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County,1557939,1569678,1581750,1589128,1588143,1587963,1580426,1580611,1584864,1602791,1610887,1611285,1609579,1602982,1599432,1598764,1604199,1608278,1596428,1591076,1590552,1603938,1606868,1608855,1606289,1617849,1626717,1631645,1615522,1600609,1613568,1640850,1676699,1694743,1709602,1717794,1722524,1742717,1761869,1787467,1816771,1863096,1926749,1970339,1998412,2010708,2032740,2058221,2077360,2107018,2148955
207031,2978,Irvington,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,820934,826101,830028,829637,824717,819318,813717,811455,808133,807895,809016,816565,825016,827526,828183,825878,823282,814949,807568,799469,796213,795850,802332,804825,805293,805070,805005,801419,797556,797284,804500,809620,822802,835086,851767,860208,866853,873124,883021,891957,900414,909211,918991,925761,927140,924460,924561,925315,934298,943354,963443
130878,2979,Pepperidge,Neighborhood,GA,GA,Augusta,Augusta-Richmond County,Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171838,173545,174317,176823,179176,182204,185045,187665,190643,192931,195764,198338,201512,203815,206014
142234,2980,Glenn's Valley,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,206812,206836,208539,210385,212049,213256,214815,216797,217853,218170,219405,221882,224235,224572,224687,224340,225215,224984,224706,224763,226274,228167,230072,230982,232226,233359,234223,235422,236648,238409,240827,243398,246994,250026,253653,257491,260778,264297,267845,270806,273652,276417,280339,284160,287390,291849,297316,303371,310279,317407,322121
124569,2981,Goulding,Neighborhood,FL,FL,Pensacola,Pensacola-Ferry Pass-Brent,Escambia County,346175,347435,349962,353040,355658,358609,360454,361829,362167,363790,366374,369691,372229,372140,370998,368570,367680,367853,367138,367751,366072,367399,367090,368939,370248,374320,377939,380474,380544,382680,386248,391330,396078,404269,412755,419657,423833,425044,430559,436300,446278,454053,462843,471144,481439,494467,509106,520587,528297,534607,538433
762804,2982,Sunridge Anatolia,Neighborhood,CA,CA,Rancho Cordova,Sacramento--Roseville--Arden-Arcade,Sacramento County,440313,444966,447973,450300,452524,454316,456564,457407,456604,455085,454726,456185,456729,456432,455996,457621,458884,459591,459370,458997,460129,461114,464831,468517,472003,474743,478710,482606,482437,479742,479000,483253,490445,499261,506790,515360,522078,532165,539342,550202,561383,577166,593729,607665,620133,625402,630879,638496,650478,664165,675260
271061,2983,Argay,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,392183,394491,397458,400164,401864,402739,403243,403341,403960,405278,405881,408402,411508,414089,413927,412699,411009,409148,406915,405557,404659,405620,407012,408321,409794,411788,416374,419765,423274,425125,428361,433176,441182,450894,460573,466447,469610,473828,480943,488583,498810,510572,520833,526970,528201,529771,531796,534982,539725,544480,552974
417713,2984,Amberwood North,Neighborhood,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County,248527,251734,254895,257721,259617,261208,262704,263937,264558,264420,264505,265540,267551,269441,271910,272828,274067,275349,277369,279721,281870,283890,285746,287260,289144,291340,294598,298857,301671,302419,303488,307715,315227,322720,328093,334385,342056,349986,358316,361606,367524,372901,384229,395067,405043,413031,418007,419661,420338,428609,445442
124449,2985,Fort Myers Shores,Neighborhood,FL,FL,Fort Myers,Cape Coral-Fort Myers,Lee County,186019,185818,186531,187086,188387,190011,190584,191035,191573,193152,194943,196309,195213,195543,195860,198464,199594,200651,201832,202545,202688,202241,202173,202351,204554,206117,208229,209171,211288,211958,212769,213463,215193,216877,219046,221543,224288,227026,231746,236921,243899,251334,259641,268797,277911,286354,291863,296613,302201,312281,323550
246139,2986,Redwood Oaks,Neighborhood,CA,CA,Redwood City,San Francisco-Oakland-Hayward,San Mateo County,1936021,1977214,2028192,2060165,2091911,2113646,2139148,2164317,2169552,2168289,2158129,2131893,2099234,2073334,2062062,2064647,2075052,2080449,2088693,2071867,2060425,2036430,2035770,2042473,2057956,2053489,2083992,2086213,2074948,2037927,2001737,1987399,1946676,1929295,1925001,1936103,1949833,1975112,2007010,2060803,2124343,2200021,2256634,2293135,2305401,2313025,2338826,2374825,2415071,2432626,2455668
272786,2987,The Port - Area 4,Neighborhood,MA,MA,Cambridge,Boston-Cambridge-Newton,Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491446,1489896,1481262,1483125,1491108,1508614,1525263,1549411,1582447
155050,2988,Montclair,Neighborhood,MA,MA,Quincy,Boston-Cambridge-Newton,Norfolk County,547012,552063,558619,566030,568517,568350,570686,572400,574640,574724,575332,573902,574069,571685,570580,567922,567303,572800,577379,582853,582180,582569,582747,586920,589837,591774,590742,586743,585292,583082,591261,600766,612057,622340,630774,640249,645811,651644,658050,663990,671765,679988,686478,692052,695082,702796,711624,718610,722989,730355,741194
403190,2989,University Hills,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,598513,607008,619370,626106,629940,629176,633505,637221,642642,646649,649887,651348,653912,656202,656041,653280,653162,652327,651714,650569,654490,666842,678919,692101,697668,705559,712754,720331,720933,720083,721001,728471,738488,756938,770413,783569,784446,788336,792410,805499,817369,825352,829251,829300,836716,837097,841128,841094,846910,855785,868301
269215,2989,Turtle Creek,Neighborhood,FL,FL,Jacksonville,Jacksonville,Duval County,183666,184736,185603,186990,189421,191463,192932,193771,194324,195001,195273,195198,194904,195331,196779,198670,199911,201732,202932,204944,206074,208591,209137,208682,206881,206874,208255,209825,211254,212432,213191,214067,215240,217147,218829,220432,223694,228049,231915,234782,238575,244979,252797,260451,267767,273617,278935,283399,289414,295395,303200
275161,2992,Richmond Factory,Neighborhood,GA,GA,Augusta,Augusta-Richmond County,Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141475,142902,143564,145903,148264,151440,154248,156696,158822,160624,162980,165927,168998,171702,174046
270279,2992,West Central,Neighborhood,MO,MO,Springfield,Springfield,Greene County,93699,95434,96587,97122,97131,96154,96021,95685,95896,95917,96626,98040,99013,99547,101585,101891,103165,103175,104422,106021,106738,107567,107831,108945,110840,111189,110658,109085,110471,112891,117409,119253,121393,124177,128902,133174,134996,136465,135361,134101,133514,134558,136013,137061,139976,145120,150505,154843,155780,155996,156598
417648,2995,The Islands,Neighborhood,AZ,AZ,Gilbert,Phoenix-Mesa-Scottsdale,Maricopa County,356725,360397,363957,366509,368553,370724,373187,375391,377808,379871,380207,380486,380104,381534,382978,384098,385271,386607,388920,391159,393741,395210,396912,398944,401426,403880,407281,412866,416657,420145,423674,430479,437796,445175,452696,461767,473327,483657,495941,505246,522177,538912,555529,567282,576364,587466,597322,606953,617013,629439,641422
273445,2996,Deep Creek West-Dismal Swamp,Neighborhood,VA,VA,Chesapeake,Virginia Beach-Norfolk-Newport News,Chesapeake City,320329,319411,319353,320072,321770,323058,324404,326316,327661,328963,329481,330949,332162,333029,332935,333033,332638,332099,331527,331951,333558,335171,334807,334354,333920,335335,336577,337451,338182,339430,340933,342597,344856,348776,352936,356700,358997,361132,364065,368991,374496,379971,385505,391107,397507,403230,408421,411883,415823,420960,426218
417162,2996,Historic Old Northeast,Neighborhood,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County,814786,823010,829968,834418,836191,836699,838361,842316,843367,847484,855078,867583,873297,866405,857116,853975,857933,864476,869602,873260,874353,876468,882666,890117,898270,905566,915627,919249,916966,913390,913647,922350,934504,950551,966844,980041,992669,1004603,1020124,1039346,1066597,1098792,1131974,1164384,1196114,1225785,1256992,1279991,1314592,1350478,1401405
270114,2999,Fulton,Neighborhood,MN,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County,599509,605775,611581,615059,614600,613841,611010,611245,611866,614690,617080,619121,620201,620994,622644,623329,621173,617868,615377,614757,616429,620469,626008,631606,632638,633113,632507,634031,636862,638691,639891,641842,645017,649831,652843,654690,657626,660710,665222,668027,672173,678519,688076,694610,698385,698511,699918,702180,705149,711627,719905
738025,2999,Idylwood,Neighborhood,WA,WA,Redmond,Seattle-Tacoma-Bellevue,King County,997577,1019959,1040419,1048819,1052544,1049143,1046205,1045571,1049484,1050732,1049898,1046656,1043774,1036328,1029039,1024898,1020478,1014354,1008041,1008062,1007942,1009912,1019457,1035008,1053534,1066432,1078244,1085986,1087095,1090246,1100738,1120865,1141170,1160316,1177362,1188641,1199742,1209748,1224650,1249081,1278286,1324488,1362766,1398938,1427566,1452908,1489920,1521204,1557630,1588868,1634756
761266,3001,Belt Line,Neighborhood,TX,TX,Irving,Dallas-Fort Worth-Arlington,Dallas County,180280,185267,189131,191013,192407,193782,196610,199925,202396,203810,204002,205114,207602,210035,212238,211983,210824,208963,207926,208386,210767,213063,214847,214914,217499,219968,223312,224034,224567,224818,225338,227605,230364,233668,235125,236407,238901,242022,244838,246532,248688,252485,256274,263170,268881,273368,275420,277753,283012,289782,296607
215854,3003,Southwest,Neighborhood,OR,OR,Gresham,Portland-Vancouver-Hillsboro,Multnomah County,408868,410218,412486,415555,417533,418632,417721,416567,414956,415803,416636,419583,421164,422020,421686,421840,421951,422506,422218,421383,420002,421488,424679,426615,426577,427756,431341,435165,438109,441174,444988,448913,455527,462505,470328,473693,477430,482923,491713,499996,508195,517632,529253,538499,544939,547814,551397,554229,560140,567609,578102
268615,3004,Barnum West,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,346337,350625,354307,358533,364023,368900,371716,372798,373247,374594,374360,375796,375706,375386,374079,375344,378279,381389,384357,386031,386408,385379,385255,386837,389680,392668,396250,398385,401639,406394,410201,413941,415948,420931,426322,431625,436997,441894,446953,452325,460079,471077,481132,486584,490585,494342,502849,510119,518449,528669,542492
267456,3005,Buckley,Neighborhood,CT,CT,Manchester,Hartford-West Hartford-East Hartford,Hartford County,244097,243718,243403,243246,243657,244650,244877,245060,244457,243136,243331,244100,245610,247093,247696,247810,246656,247129,248763,250854,252832,254308,256580,257569,258345,257727,258123,258144,258829,259382,261112,263520,266129,269359,273533,277415,280403,283958,288787,294158,299740,304235,309972,314396,318780,321504,323668,326072,329704,334495,338072
276502,3006,Olde Whitehall,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County,220290,222699,224534,226077,226938,228367,230008,231854,233764,234828,236417,237791,239689,240070,240031,240296,240787,241109,240885,241039,241902,243686,246062,248309,249771,251683,252019,252651,253566,255784,258180,260660,264494,268580,271514,273985,278257,283635,289871,295015,300631,307505,315901,323936,330735,336000,342108,348020,355601,364210,374245
271243,3007,Mount Hope,Neighborhood,RI,RI,Providence,Providence-Warwick,Providence County,311738,315361,319515,320874,323753,325913,330680,334079,336831,338572,341015,343677,344530,342563,343768,346805,350896,350360,350427,350203,352174,355211,358646,361455,361138,360489,362152,363662,364897,363549,363778,368788,375647,383547,389895,397049,402972,408196,411948,414366,419501,427071,438307,448178,454717,458102,458405,460703,462091,465062,464375
256560,3008,Kanawha City,Neighborhood,WV,WV,Charleston,Charleston,Kanawha County,261424,259587,258491,258084,257693,256472,254479,251345,248136,247367,247753,247740,248067,248645,249195,249094,248022,246733,243882,241343,239618,239690,239807,240058,240095,240484,240716,241399,242816,243812,243514,242567,241443,240782,239810,238772,237426,233986,230267,226796,227393,228884,231697,235913,242013,247443,251425,254791,258332,263526,268623
763434,3010,Stubbs-Stewart,Neighborhood,TX,TX,Lubbock,Lubbock,Lubbock County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131922,133830,133734,134053,134798,137500,140439,143883,145593,147422,148999,151618,153336,155690,157785,163022,166253
123782,3010,Brownsville,Neighborhood,FL,FL,Pensacola,Pensacola-Ferry Pass-Brent,Escambia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66696,67741,68195,68317,71253,72217,73484,74266,77748,81710,85829,88759,92052,96199,101202,105676,106569,108032,108284
275809,3012,University,Neighborhood,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County,312616,315273,317289,319098,320765,321687,323774,326464,329329,331450,331344,332054,333041,334649,335254,335293,335773,336674,337526,339147,339832,340727,341125,342455,344547,347323,349717,352766,352947,353439,354687,359551,364488,370128,374554,381519,387149,393156,398604,405276,414578,424031,435049,445866,457159,462889,467341,471810,478928,487555,495262
272098,3013,Forest Home Hills,Neighborhood,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County,73837,74158,75435,76207,76316,75439,75387,76425,78509,80691,82770,83796,84706,86012,88115,89286,90334,89927,91963,93280,95087,94779,94805,95327,95874,96854,98188,98932,99394,98929,98291,97137,96810,98258,101542,104250,107001,109951,114122,117413,119373,120660,121658,122722,123942,125088,126515,127208,128063,129205,131720
272199,3015,North Division,Neighborhood,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49656,51320,53317,54988,55767,55701,55175,54838,53089,52395,50260,49031
276477,3016,North Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,464921,470335,474565,477738,475614,474814,471600,471402,470630,469877,468311,464863,462333,461367,459198,456888,452849,452693,452962,455565,456631,456923,457951,460777,464394,470974,473573,476480,474544,475929,480523,485173,491940,494658,495435,492587,489871,492754,495834,501964,503161,508348,514135,523502,529259,531755,535010,538771,544786,546854,551565
207383,3017,Powell Valley,Neighborhood,OR,OR,Gresham,Portland-Vancouver-Hillsboro,Multnomah County,366895,369489,372922,376153,377533,377716,375965,374838,373711,374176,374733,377369,379761,381155,380735,381070,380302,379604,378537,379310,380207,382890,386927,390210,391731,393010,394811,396276,396376,397746,399957,404380,411525,419907,428219,432245,435412,439214,445611,451935,458719,467184,476282,483814,488341,490067,491790,494014,500797,508259,519676
761373,3018,Morse Park,Neighborhood,CO,CO,Lakewood,Denver-Aurora-Lakewood,Jefferson County,501472,503138,504504,507073,511491,516769,522129,526642,531782,536626,542891,545263,548678,551534,553767,554683,552735,552598,552311,553853,555007,556145,556827,558381,561410,562399,564226,564852,566744,568269,571721,579525,588354,597931,607973,617161,626786,634187,646158,654725,667420,678869,693374,702424,707875,711086,716352,726997,740831,759258,776571
115447,3019,Hagginwood,Neighborhood,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,273299,277813,280354,282572,285330,287517,290185,289373,288486,287578,288784,290976,291864,292122,292189,293876,295548,297195,297725,297996,299386,301720,306182,311142,314846,318139,319561,320907,320663,320456,323381,327845,332363,337432,341931,349059,353807,359623,364043,371453,378961,388581,399048,407367,413536,413259,414440,417683,423116,429231,434337
414712,3020,Wellington,Neighborhood,NH,NH,Manchester,Manchester-Nashua,Hillsborough County,358128,358539,361004,362408,363825,362508,361380,362875,364856,367005,366548,367406,367613,369525,370246,371453,372732,373848,375556,376501,379120,381827,385605,387785,390680,393997,398971,401763,401719,401227,403217,408037,415806,424088,433799,441092,447479,451675,455060,463682,475244,489571,498974,507118,509749,511606,514004,520015,528541,536375,544805
274902,3021,Old West Tampa,Neighborhood,FL,FL,Tampa,Tampa-St. Petersburg-Clearwater,Hillsborough County,207118,209350,211004,214561,217907,221742,225110,228710,231665,233149,234438,235262,238355,240955,243818,245577,246432,248122,249315,251764,252494,253471,256071,260273,265967,269953,273198,276668,278710,282716,285032,288449,287940,288482,291120,296587,304260,309946,314990,318629,323731,331258,339032,346811,354694,360224,366902,371039,381638,391432,405678
763804,3022,Ford Woods,Neighborhood,MI,MI,Dearborn,Detroit-Warren-Dearborn,Wayne County,126190,128346,131941,135643,138584,139236,140086,141304,143177,144198,143949,144023,143299,142980,143030,144138,145897,145800,145770,146433,147915,148000,147160,146512,147583,149380,152499,154902,155832,155876,156624,159146,162107,165111,167712,170221,172360,173912,175116,176473,180288,184005,188032,191139,193423,195473,194227,192758,190662,190833,193974
117174,3023,Palm City,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,422154,427133,429721,430167,429172,430233,433720,439034,442686,444977,445160,443868,440635,439068,440580,444238,447317,449231,451135,452980,453389,454692,458150,463705,469081,473340,477295,478622,479046,479047,481544,485964,489628,499646,,545600,563456,570100,580621,594409,614694,635739,655835,668269,674197,677616,682227,690517,704502,717274,730274
251371,3024,Moorlands,Neighborhood,WA,WA,Kenmore,Seattle-Tacoma-Bellevue,King County,788662,804246,817084,823782,823925,819780,812616,808313,808861,808954,808383,807493,807525,803482,800058,794483,789425,780914,776071,775349,775471,774356,778800,788034,798794,806075,812811,817161,814101,812681,816771,831988,846395,861990,875664,885266,895074,904444,916050,934660,959652,999798,1037096,1067375,1090509,1108990,1136733,1160601,1185727,1211653,1248993
203581,3025,South Akron,Neighborhood,OH,OH,Akron,Akron,Summit County,45683,47072,49197,51550,52119,51828,49823,49060,48994,50034,50527,50508,51155,52226,53127,53127,52481,51846,51366,51096,51404,51429,50913,49469,47607,47402,47724,48816,48500,49011,49823,50970,51540,52047,53075,54660,56539,57863,59471,60444,59659,57989,57177,58884,60513,61589,63136,64563,66072,66021,66491
415974,3026,Leawood,Neighborhood,OH,OH,Columbus,Columbus,Franklin County,102568,101305,99894,101015,103390,105665,107553,108915,110182,111895,114183,116383,118011,118823,119888,121227,123354,124679,125202,125605,126735,128421,129408,130961,132162,133677,134455,135213,135967,136120,136515,137479,139063,140584,142317,144778,147599,150073,152153,154137,156704,160025,162578,163914,166053,169658,173657,177184,179935,183628,186691
271127,3026,Roseway,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,502239,501186,502374,503482,502563,500659,499263,498192,495880,495275,494272,495914,496532,496777,492411,490675,488279,488547,486692,485803,488005,492154,496947,498524,497394,498048,501432,505898,508847,510128,513536,518798,529084,537283,546293,548205,551422,553822,561029,567892,575627,584649,594749,602560,606308,606065,606737,608439,614864,621764,632917
762556,3028,Foothills,Neighborhood,UT,UT,Provo,Provo-Orem,Utah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374440,378346,383845,392674,398518,407105,413124,422572,433711,449320,461205,471429,474796,477345,480362,487026,494404,502926,510308
269103,3028,Normandy Manor,Neighborhood,FL,FL,Jacksonville,Jacksonville,Duval County,143058,144431,145835,147204,148717,150309,152377,154465,156105,156808,157046,156933,157403,158246,159531,160672,162000,163600,164213,164678,164878,165884,165241,165104,165847,168662,171354,172725,172996,173546,174231,176329,177968,180199,182270,184287,188149,192116,195885,198465,201605,206476,211861,217142,222371,227021,231359,235617,241477,247614,254683
342755,3030,City Center,Neighborhood,CO,CO,Aurora,Denver-Aurora-Lakewood,Arapahoe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427891,438390,449152,458192,463322,467843,474255,483870,496605,508109,520406
275066,3031,Polonia,Neighborhood,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County,114623,117381,119567,120673,121161,120564,120924,122473,123895,123070,121568,120810,121698,123679,125276,126325,126104,125604,126300,127053,127475,129273,130882,133078,133204,133544,133495,133059,132156,130313,128738,128325,128528,129885,131350,134011,136387,138681,141079,143256,144919,148308,152495,156267,159802,162121,164041,164039,164987,167487,171044
271242,3031,Lower South Providence,Neighborhood,RI,RI,Providence,Providence-Warwick,Providence County,176740,178687,180918,180682,181166,181568,183271,185522,187980,189697,191626,192885,193857,192707,192147,192519,193721,194670,195184,196264,197891,201123,203495,205429,206428,208707,210914,211879,212007,211768,212946,215932,221457,227353,233238,238165,242292,245572,247957,250052,253307,258101,264305,269257,274194,278044,281746,285948,289171,293666,295320
275197,3031,River Park,Neighborhood,IN,IN,South Bend,South Bend-Mishawaka,Saint Joseph County,90095,91192,92179,92922,92732,92785,92972,94206,94994,95091,94441,93426,94086,94729,96035,96435,97142,97952,98942,100091,100957,101471,101458,101436,101602,102377,103316,105638,106803,108803,109560,111143,112101,113860,115315,117410,118567,119504,120163,121272,124354,127420,130385,132730,134576,136605,138868,141135,144850,147738,150735
272972,3031,Black Rock,Neighborhood,NY,NY,Buffalo,Buffalo-Cheektowaga-Niagara Falls,Erie County,55553,54903,56075,57273,58268,59632,61025,62944,64838,66670,69133,69824,71216,71649,74461,76234,78183,77964,77918,78583,78985,79644,79580,81087,81789,82491,82116,82601,83192,84614,86157,89428,93776,96578,98646,99404,102518,104759,109104,111024,112684,114186,117763,121680,122699,122193,120662,121937,122739,123650,121067
268509,3035,Sunwood Central,Neighborhood,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,589126,596396,599666,604553,606251,608039,606771,605093,605507,609293,613192,611054,608862,607615,608903,610467,614447,619752,624444,626872,630343,633710,634931,633595,633834,637726,642657,644522,641224,634650,631559,635529,640069,645437,648990,656906,664627,675134,686547,698262,711152,727737,744275,758735,770570,777352,785870,792934,812789,829608,849437
271009,3036,Linden Heights,Neighborhood,OH,OH,Dayton,Dayton,Montgomery County,70683,71762,72477,72575,72699,73066,74194,75166,75756,76004,76350,76954,76772,76748,76262,76481,77319,79122,81395,83148,84317,85153,85879,86217,86352,86379,87093,88109,89165,90361,90697,91510,93047,95542,97794,98656,100081,101828,104387,107024,109835,114023,117864,121096,122537,123839,125725,128161,131805,135860,139844
270086,3037,Audubon Park,Neighborhood,MN,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County,291859,294708,296090,296705,297039,297908,298529,300883,303643,306388,307561,308684,310398,312935,314218,315506,315459,314518,312894,312197,313331,316672,320318,323789,324470,324884,325285,327418,329445,331881,333609,336374,339961,345349,349749,352836,355488,358005,361301,363151,365521,368392,372677,374888,375061,373107,372836,373602,374916,377025,380568
417734,3037,Sun Groves,Neighborhood,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County,304363,307556,310952,314080,316863,319298,321573,323952,326761,329093,330211,331116,331760,332954,333685,333876,334105,335104,336598,338709,340467,342426,345063,347983,351037,353570,357265,362010,365212,367628,370551,376384,382950,389984,395521,401755,409702,417497,428373,436199,450796,464470,481510,494623,507714,517918,528841,537754,547257,558751,570077
761735,3039,Sharon Park,Neighborhood,UT,UT,Orem,Provo-Orem,Utah County,255570,257596,258838,260729,262362,263864,266527,268955,271903,274050,277225,280146,282853,284574,285700,286533,286203,286153,287025,288481,290014,291095,292366,292970,294894,297121,301910,305506,308246,309618,311613,314910,318700,324336,329649,336486,342243,350592,358178,366472,379350,396530,412535,423823,428598,432379,436521,442370,447652,454205,459984
343246,3040,East Lake I,Neighborhood,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,620219,626716,630721,629578,628579,629559,630878,633204,633185,634488,633823,631669,626103,622740,622699,626179,628084,629088,630846,633462,634678,636002,637991,640396,643541,646929,654510,660133,664399,664999,669415,678356,688757,701091,718546,737443,753832,764531,776413,792686,815218,840805,865247,879951,891907,899025,910826,924392,948674,971385,997505
403240,3040,Chollas Creek,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695125,700207,704455,711153,729290,748298,764275
276014,3040,Western Hills and Yarborough,Neighborhood,LA,LA,Shreveport,Shreveport-Bossier City,Caddo Parish,178835,179455,179159,179315,179453,179244,179331,179388,179829,180240,180415,181633,182593,183081,181953,180488,179352,178935,179066,178813,179860,179685,180291,180310,180920,182201,182956,183707,184690,186339,188581,190544,191472,195801,198385,202202,203624,206832,209671,211247,212309,213489,214879,217457,219420,221390,222415,224098,225710,227347,229596
403153,3044,Lincoln Park,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,504045,513484,519527,526210,537353,549243,556412,557831,559683,563186,565843,567132,572393,576431,579564,576893,577404,575365,572670,567600,569165,573858,578810,583428,588936,595544,602230,606961,610145,611558,610488,610694,610560,615031,620605,626378,634940,645531,654590,662300,671646,685015,699908,708224,714534,717003,722026,729458,740071,752990,771859
